,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
78,d8fd884a-f1d0-40f2-9824-04f6177ccd31,Jali Jr,https://play-lh.googleusercontent.com/a/ACg8ocLGb97ImoICjA4ls8ktl0AA-S6-LjZDqvE0DN-jdKQPESU0hA=mo,"Aplikasi sampah buang"" duit rakyat aja Halah",1,0,,2024-08-23 22:07:08,,,
79,bf20a80c-b3ba-40c6-a537-ada8ca64ceda,Abu Nawas,https://play-lh.googleusercontent.com/a-/ALV-UjUGot5jwg1rUDjONumkcyyFvhumGJmDu8bvZN9FRDMF21Cq9aI,Sampah gk ada fungsi sama sekali....,1,0,1.4.0,2024-08-23 08:06:32,,,1.4.0
80,79d4810b-22b0-450e-8f0b-7a39ff61c093,Sisi Lia,https://play-lh.googleusercontent.com/a/ACg8ocJs4uJ11Tu3gqnDLrUPFtKXse4NObPrj87FDqmw41RwghQR4Q=mo,Asli busuk banget smpe pulsa hbis gk bisa verti otp,1,0,1.4.0,2024-08-22 14:04:46,,,1.4.0
81,e06deea9-4cc7-45a1-8673-867089d5dbb2,Haryadi (Hary),https://play-lh.googleusercontent.com/a-/ALV-UjUx9g0IZVVrkMvTFF6d_ulL30jhQpFTjRMaTH2jTevIifNwB0SX,Useless,1,0,1.4.0,2024-08-22 09:16:45,,,1.4.0
82,60add5ab-faf9-426d-9af7-b4775b0b457e,andonk setiyawan,https://play-lh.googleusercontent.com/a-/ALV-UjXtzm7EQ7dXfUw4oPxyW_DLiWKDWtDBeS9EIxwuBZjfFgJvLic,APLIKASI BUSUK !!!!!!!!!!!,1,0,1.4.0,2024-08-21 19:14:55,,,1.4.0
83,f2e3445d-0bf6-4d2d-a919-78b348eecba3,Aep Daily,https://play-lh.googleusercontent.com/a-/ALV-UjXItEE2ZAUr6UNfDnQrHdOy2dJH0VQc5W9patxVSKRQfpyt94cm,"Syarat lengkap cepat,,",4,0,,2024-08-21 09:09:58,,,
84,53fd9343-7483-4fec-9b1f-3c8190d1bc6e,Fais Sal,https://play-lh.googleusercontent.com/a/ACg8ocLsgVOXnse9ovPftkaAioBkaDBxo_sseCgOuwwpRckLAZHGxQ=mo,Bad,1,0,,2024-08-20 22:22:48,,,
85,55a7e01d-1bad-41a3-b372-3c38d4b61358,Sofi Maulidi,https://play-lh.googleusercontent.com/a-/ALV-UjV6sBVq1drB27O36r-lpEcpgp0tQoLGV563j3DtbBH6KD8JsD4,"plis laah pelayanan di tingkatin lagi, mau login akun pun susah banget udah nunggu lama eh katanya admin masi sibuk hmmmm🗿🗿",1,0,,2024-08-20 12:47:26,,,
86,588e8510-a03b-460c-b63b-5a6c4b278bd6,tanjungd pamungkas,https://play-lh.googleusercontent.com/a/ACg8ocIWvT-dojpg8dPgbdLjKO9Bug_f_NGLb11aJL1h6nlqgf0WMg=mo,"aplikasi sampah, negara bayar lu pake uang kami bikin aplikasi begini aja ga becus",1,0,1.4.0,2024-08-19 16:26:28,,,1.4.0
87,fd6cad9c-d1fe-4fbd-8af6-e1ca596f965a,Daniel Rinaldi,https://play-lh.googleusercontent.com/a-/ALV-UjU39LuEf13Gp2_J0UG7vYggsdGowtHiYoaajmRbSCHeaSKleVta,Jos,5,0,1.4.0,2024-08-19 09:38:13,,,1.4.0
88,b603ee36-de3d-43df-8501-9803aab95c9f,Binsar Wibowo,https://play-lh.googleusercontent.com/a/ACg8ocKifMGA-X62FoVTnLzRKVA0JqabnwxRczudoHb5LNjUcl7d=mo,Ok,5,0,1.4.0,2024-08-19 09:32:53,,,1.4.0
89,4862662c-7206-469b-a811-1b4632ec17bc,Laili Choirotus Sholikhah.,https://play-lh.googleusercontent.com/a-/ALV-UjUo5k-BNgQEamdrjoMBJKyGC30QIy5RUK_UTujW7drD3i_1wLo,Bulan Juni kalau nggak Juli kemarin aku unduh apk ini karna lupa efin. Mudah tapi untuk nunggu email buat Nerima kode nya laaaamaaaaaaa bangtt gak ada masuk malah.. berkali² dicoba dihari² brikutnya masih sama.. pilih dikirim pakai nomor juga gak bisa.. trus pasrah.. hapus apk.. trus sekarang iseng² lagi eh bisaa.. cepet lagi nggak kaya yang bulan² kemarin.. lancar sampai bisa lihat kartu NPWP online ku.. terimakasih sudah di update untuk pelayanannya.. SAYAA SANGAATTT TERBANTUUU TERIMAKASIH 🙏,5,14,,2024-08-19 06:45:14,,,
90,224c8b8b-af1a-4e39-a14e-c72cb76c4f14,Yuliana Yuli,https://play-lh.googleusercontent.com/a/ACg8ocLGfqkCbmlVzh5WwCbgcBLxruDykVHJ7-U4OyMof7DfsXHxKA=mo,Mau minta efin kagak bisa2 selalu keluar sendiri dari aplikasi!!!!! 👎,1,0,1.4.0,2024-08-18 21:33:19,,,1.4.0
91,e8380070-25f4-427e-ba16-1a6f4367a154,Eki Page93,https://play-lh.googleusercontent.com/a/ACg8ocIGiXlO1WHbne-6oiHtO27KzJhOJ7J3dpr1eDmeOGQzCBujsQ=mo,Aplikasi sampaaaaaaah,1,0,1.4.0,2024-08-16 15:48:29,,,1.4.0
92,3b3c576c-7e18-4605-a272-004334b54693,Harlan Maulana,https://play-lh.googleusercontent.com/a-/ALV-UjUFJ6toRp9pQcNbC9FnXKXg4jufKp4K51N2BsFiCl6ioCQbXCs,Apus aja sampah,1,0,1.4.0,2024-08-16 11:32:09,,,1.4.0
93,2ea5de0a-7410-479c-947e-d67d9e81a319,Daniel Kristiawan,https://play-lh.googleusercontent.com/a-/ALV-UjWbdEyI339YQ8ZG1Z32vSEYkvNw_s_51TaITPpaa7wmdtW0f8wy,Susah mendaftar,1,0,1.4.0,2024-08-16 11:12:17,,,1.4.0
94,69307eb8-22ac-4baf-bc63-1cff958aa0dc,Mathius Fredrika,https://play-lh.googleusercontent.com/a-/ALV-UjUPzgOR_YTE7REFNCJi65dKpvqT7M2OhzBUKhK543ZaLEvNA7w,"enggak bisa login, mau di isi informasi akun yg benar juga tetap enggak bisa login, coba pakai cara password juga situsnya enggak bisa di akses, aplikasi apaan ini",1,0,1.4.0,2024-08-16 10:49:02,,,1.4.0
95,279559e4-8b23-483f-8694-035d99e8b1fc,adhi prayitno,https://play-lh.googleusercontent.com/a-/ALV-UjVfyykybugeAzxdPfH5F70W6j6d7J5oUe2XGOQIoNexKLmL75If,baru beberapa menit instal apk ini....mau masuk ada laporan suruh update... yang harus di update apanya...????,1,0,1.4.0,2024-08-16 10:12:30,,,1.4.0
96,09f98421-29aa-4cdc-ac41-9ab37d24bf7e,24_muhammad Zakka nur sakhi_X TKRO 1,https://play-lh.googleusercontent.com/a-/ALV-UjUlxb4bEUoZcGonX04QLor_AcDfIy98J0pfDWtAc18B_zl2TDyd,otp nya susah masuk sekali masuk gagal bang ini solusinya gimana,2,0,,2024-08-15 20:48:57,,,
97,682c20d0-87d3-4c17-a1df-95939a480c8a,Putrii Feraa,https://play-lh.googleusercontent.com/a-/ALV-UjUgJGiXoJP6OiTeWkswws8HmsgcZkLeTDy0Zi11Q1YknKpXSuHo,"Ga guna banget, gabisa buka web apapun lambat bgt aplikasinya!",1,0,1.4.0,2024-08-15 18:43:35,,,1.4.0
98,677f7110-c391-47db-8398-26ca698f021f,Nurul Mellysa,https://play-lh.googleusercontent.com/a-/ALV-UjX-0Q1OPAO7akqVOSFU_p2wyrtCuvapUySD6Et1lWJmABMxwHng,"Sengaja aplikasi di erorkan dan tidak diperbaiki,,,agar masyarakat bayar buat pembuatannya 💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩",1,0,1.4.0,2024-08-15 09:27:08,,,1.4.0
99,9a400ee3-8889-40bf-8ec5-6560f74f21b8,Fay Ku,https://play-lh.googleusercontent.com/a/ACg8ocKdW4C9U-BRah1oa4Tc1ApfB-K0kqeyZYx_A4Cxg9M7z_33Kg=mo,Bug di pelihara aplikasi tolol otp udah benar masi salah trs,1,0,1.4.0,2024-08-14 19:56:57,,,1.4.0
100,362997dc-6a01-44f7-aa4b-4a628db8b9e6,Bagaskara “Bagas”,https://play-lh.googleusercontent.com/a-/ALV-UjUfKryK4p9tExDO-sloU1UNztb5xKafOhWYFQ5jfsgH0mGBrOyH,"APLIKASI GA JELAS, BUANG BUANG PULSA DOANG!! PADAHAL SAYA SUDAH NGETIK CAPTCHA DENGAN BENAR TAPI MASIH SALAH AJA.",1,0,1.4.0,2024-08-14 00:34:27,,,1.4.0
101,0b54207a-d565-4d6e-bf9c-1577299f50fb,Novita Sari,https://play-lh.googleusercontent.com/a-/ALV-UjUaT5ueP9ZxwdEeWp78G8LeXmoHU6TO86eVxfyVXPCU7FoQI6DA,Aplikasi sangat tidak membantu alias pembodohan,1,0,1.4.0,2024-08-13 18:04:04,,,1.4.0
102,b138a339-4a00-45bd-bca0-aed3d36728cd,Ade Purnomo,https://play-lh.googleusercontent.com/a-/ALV-UjWQqEgYboprGfkyO2iMNu5eac1gxF2Ber6st0-UdPb4Q0p0dz7T,"G bisa di klik tuh menu daftarnya ..Buang2 anggaran negara,bikin aplikasi sampah.harusnya di permudah untuk urusan income bagi pemerintah.malqh bikin masyarakat jadi males",1,0,1.4.0,2024-08-12 17:58:29,,,1.4.0
103,c5fc993a-66f6-4f36-8772-a136d5c0ca9f,Ramadhana Adrieansyah Munir,https://play-lh.googleusercontent.com/a-/ALV-UjX3W46TKJbcyKDSpQEXbUZn5jZriNoH8R1ovWAi6ibqnS_qzVyw,"Gada gunanya, link mereka gabisa diakses wkwkwk",1,0,1.4.0,2024-08-12 13:51:35,,,1.4.0
104,08e0e010-d74a-4cd4-93a7-6e215085582b,Achmad Senjaya (Mangs Joys),https://play-lh.googleusercontent.com/a-/ALV-UjWBUDdp1tluhCYHncg1z9W3qFXQm9wULYZEaFqxXMdFS7sbtFKK,Ok,5,0,1.4.0,2024-08-12 11:33:50,,,1.4.0
105,2b7631c9-687e-4c43-ba51-b4eb65eab322,Adam Nurohman,https://play-lh.googleusercontent.com/a-/ALV-UjX1Be8JjzfAEgAB6zMSbSXsZZhNUvK5uX5_J-0cqYr7bvBbXkTf,"Via aplikasi lelet, via web pun lelet... Bintang 1",1,0,1.4.0,2024-08-12 11:06:03,,,1.4.0
106,7d76de35-53b0-423e-9811-03d949339253,Dimas Eko Sugiarto,https://play-lh.googleusercontent.com/a-/ALV-UjUJWK1WZsX06GJLlbr8nCQdEskoBP-0RRTDoBOUXsVGXYyTnYY,"Aplikasi ga jelas, lebih banyak error daripada benernya",1,0,1.4.0,2024-08-11 12:41:43,,,1.4.0
107,fc61e591-7246-44c1-8a09-47e0438322a3,Servis Delta com,https://play-lh.googleusercontent.com/a-/ALV-UjVrd_imimlvUIPWIEvrSWGaEA1mqYdfEB9eKPjXpmvUmiGPR_k,Aneh nih aplikasi sdh di konfir kekantor dan sdh terdaftar.kok setelah coba nih apk malah tidak terdaftar.apk aneh nggak beres.tidak layak mendapat nilai rangking.perlu perbaikan lagi biar para user pengguna puas.terima kasih,1,0,1.4.0,2024-08-11 12:31:53,,,1.4.0
108,bbeff9b2-6106-41ad-a76a-14390fd1c1e2,Rani Nurhayati,https://play-lh.googleusercontent.com/a/ACg8ocKaJgeApwugzhYnc3w2FjVkq65_h0K3Jr3uRthGRvYBd5-7AQA=mo,"Aplikasi tidak bisa digunakan, pake wifi ga bisa pake data juga ga bisa jelek banget ini aplikasi nya",1,1,1.4.0,2024-08-11 10:44:47,,,1.4.0
109,1dbb94d0-e81d-4253-9023-8209888eddac,Rizma Fetrya Dwi Cahya,https://play-lh.googleusercontent.com/a/ACg8ocJtcbl9CJxsYZSNpq9wlkedM5YnYeLMgZDkRQFWFIQQbCD6wQ=mo,"Parah, aplikasi gak jelas!!!!!!",1,0,1.4.0,2024-08-10 19:52:08,,,1.4.0
110,933cfb05-706e-41b4-b04c-0f44f59afe7f,Rustam Joe,https://play-lh.googleusercontent.com/a-/ALV-UjWKfMlEul_EAm75F67D6e_sWXY9Ri40PpWFt5mLx5JdP87DzUSq,"Alhamdulillah lewat aplikasi ini, sy sudah dapat NPWP dengar mudah dan juga no efin serta kartunya... Terima kasih atas bantuan dan pelayanannya🙏🙏🙏",5,0,1.4.0,2024-08-09 14:25:09,,,1.4.0
111,ae8eccdf-db4d-4420-9837-306e892b1ba7,Hamdanah Chan,https://play-lh.googleusercontent.com/a-/ALV-UjUkWFmCcVWaoAnIL6FhiG7xYQm3ccfQz6kGG4tcYLowdrXQADdn,kata sandi dan nik sudah benar tapi berkali kali gagal login.... giliran bisa tiba tiba log out sendiri.... gimana bisa memadankan NPWP dan nik... tolong ya kalo belom siap membuat aplikasi jangan sedikit sedikit pake aplikasi.... malah mempersulit saja.!!!,2,10,1.4.0,2024-08-09 13:59:04,,,1.4.0
112,589327b3-b1b5-48b1-9bb5-43d82a1c57dc,Febri Dwi,https://play-lh.googleusercontent.com/a-/ALV-UjULbH52s20ndNCe9eu9D3cmL-cZaY9aTPZkjiZeu5M7boVUChc-,"nerima duit mulu bisanya ,suruh ngembangin aplikasi buat membantu masyarakat malah error terus baik aplikasi ataupun servernya",1,0,1.4.0,2024-08-09 13:21:35,,,1.4.0
113,7cc26109-d119-44c7-99ca-54afb76ef7dd,Pitut Rahwana,https://play-lh.googleusercontent.com/a-/ALV-UjW3Pq3098cC0ueEzUlLo791edzAQgZxD0ii3PrStHTZSSEFbFzL,Cek ok,4,0,1.4.0,2024-08-09 09:48:28,,,1.4.0
114,638e63a7-a83d-4b91-a401-b6fcac5238f1,PRO STUDIO CHANNEL,https://play-lh.googleusercontent.com/a-/ALV-UjW2KiDsdp866Ngr1_keHgw2Xc4DUhE-ebPeEuohTJprCJ53RJk7,PAJAK TERUSSS... JALAN RUSAK BIKIN AMBERO DAN JANTUNG PROTOL,1,0,,2024-08-09 08:33:16,,,
115,834c7c94-683b-48c2-b536-f256fac8207b,zakia anas26,https://play-lh.googleusercontent.com/a-/ALV-UjW4g-_rETBLEMLvQxWmny2MfXI_dK0IIjf8_rgyVNzOa_rH7NRg,aplikasi ga jelas eror muluuuuu ga bisa login samsek dih,1,0,1.4.0,2024-08-08 21:09:04,,,1.4.0
116,3f2ef333-30e3-4709-bf3a-f0997652a78b,Reyhan Bagja,https://play-lh.googleusercontent.com/a-/ALV-UjVoDtIVspv5kS9CRCGyg2lhtsuQWoMfvakPugRkbM6nfu7orWA,"Aplikasi gak niat, cuma niat nerima duit pajaknya doang, giliran lupa password gk bisa diurus langsung dari apknya, ketika diklik lupa passwor malah ditujukan ke website kosong LOL, sekelas pemerintah pajak apknya butut banget, masih bagusan apk livin yg mana kalo lupa password gampang.",1,0,,2024-08-08 13:09:25,,,
117,93bc1c2b-02b1-485a-8ef1-a3b0116fbd72,Bambang Susanto,https://play-lh.googleusercontent.com/a-/ALV-UjV9jbXjni7vMzyrLWB75JmmfZG7FtF0h644tcSmZ-3GyUIFA7fC,Apk pemerintah tp low performa...rakyat mau pajak aja dipersulit...ujung-ujungnya dikorupsi 😤,1,0,1.4.0,2024-08-08 10:32:25,,,1.4.0
118,73955bec-2063-4453-9e85-dccb3fb7dc71,Amad Mustangin,https://play-lh.googleusercontent.com/a-/ALV-UjW1eGAwk6pRKH5Z3fQRmdEpLbuNA8ZAqHzF2ru0fgKa6rMpEWhO,Bermanfaat,5,0,1.4.0,2024-08-08 09:53:13,,,1.4.0
119,7eb25d13-a64a-4e4b-9d4b-c7fae8ebdf5f,bagus budi,https://play-lh.googleusercontent.com/a/ACg8ocLz3N1lr9EPSsD4HQ72r0aive_3luQRGsRdssPTp_KWNWrtfw=mo,Aplikasi sampah. Mau daftar aja tidak bisa. Sampah banget. Rugi saya sudah terlanjur download. Langsung saya delete aja.,1,1,1.4.0,2024-08-08 08:15:20,,,1.4.0
120,cc8bb02f-48c3-41a7-9ce2-3fa08f36b18b,Fm Chanel,https://play-lh.googleusercontent.com/a-/ALV-UjXseRC79vbkhCbhxXd20umhtXfKMVue3DjJzXrVl9DFuSe85AZX,"Tolong di perbaiki lagi, kok jaringan selalu ngak ke sambung padahal wifi aktif, juga npwp salahlah apalah.. ribet banget ni aplikasi.",1,3,1.4.0,2024-08-07 16:59:58,,,1.4.0
121,3d253894-ee5f-4c93-b1d7-b5361a6f8881,Muhamad Ikmal,https://play-lh.googleusercontent.com/a/ACg8ocJHIn79zKgasl7sy1drOjUkBZgVfjmklebyC7dy2u5DM_1zSA=mo,Buruk,1,0,1.4.0,2024-08-07 12:04:40,,,1.4.0
122,609737b0-78d6-4326-b3a6-65f9bc1905e9,A G,https://play-lh.googleusercontent.com/a/ACg8ocIVzOG_ir_G_-_oIx-Nn72AdnsNLB8SxVlYB7vSwCQ6rtYW9rw=mo,Maklum yang kerja di pemerintahan rata orang tolol semua. Aplikasi bikin emosi doang. Yg masuk kerja boleh bawaan keluarga jadi sebenernya pada gabisa kerja,1,0,1.4.0,2024-08-07 11:28:04,,,1.4.0
123,fa0a9681-3893-48ac-9530-b5f8a046b5ff,Salmon Harahap,https://play-lh.googleusercontent.com/a-/ALV-UjX5jxUNJKkAusw_PodO6qAUZH41zdqdz58g_6m9BruyBv41CMaf,Sangat lengkap infonya,5,0,1.4.0,2024-08-06 13:42:43,,,1.4.0
124,96b66ad5-1996-4155-a7d2-33538c98dde9,Lidyawenusa97@yahoo.com Lidiawenusa97@yahoo.com,https://play-lh.googleusercontent.com/a-/ALV-UjXMZeME1GQUvW_HqEjyaUMIYIxzdTbuB3DqJyMPT8gw2V7_zF3_,Good,5,0,1.4.0,2024-08-06 11:07:39,,,1.4.0
125,b0bc71d7-a9a8-4f9f-b10c-8dcb48717202,Mulyadi Asmawi,https://play-lh.googleusercontent.com/a-/ALV-UjWx_aDfngWd1hAKh2WuoMCEwRftNyaK8aI8RkdFmNCv739JgvY,"Hancur Tidak bisa login password bener di bilang salah Ganti password jaringan bermasalah, padahal jaringan bagus",1,0,1.4.0,2024-08-06 08:52:13,,,1.4.0
126,30f188f4-7921-48f0-849a-d72a365206cf,Habib Al hafiz,https://play-lh.googleusercontent.com/a-/ALV-UjUvO89mOHruFnbC7DOMWijfw_RoNEFUJQ64QMcbV28RfHxvxGg,Apa gunanya aplikasi kalau ujung-ujungnya dialihkan ke web. Daftar NPWP aja ribet gini. Gak mampu bayar designer kah? Gak mampu bayar operator yang berkompeten kah?,1,0,1.4.0,2024-08-06 08:16:02,,,1.4.0
127,00f2e199-f76c-4d12-b8be-d5d8195ec8c0,yanuardin zendato,https://play-lh.googleusercontent.com/a/ACg8ocIIdU0WG56hiTLl067z0IKsqBUf7QJ12-d8dURa7DIYbrd5gZc=mo,Apk sampah,1,0,,2024-08-05 23:58:12,,,
128,e9052adc-6f10-4479-82db-0dfe1bb8d8be,Siti Sela Nurhalisa,https://play-lh.googleusercontent.com/a-/ALV-UjUqlMOGbjOu295hrGD3h-5deJDNDphP7PrY1TYlHHaGHcrj4V8,Aplikasinya bikin bingung gak satset. Log in salah terus padahal udah sesuai.,1,1,1.4.0,2024-08-05 21:06:48,,,1.4.0
129,bfab8985-bf68-46f1-a535-f5fab6f0fb94,MR. Harahap,https://play-lh.googleusercontent.com/a-/ALV-UjWlXDch09p5nOoL5Vgnn52_T555DZkxSEJoT30PNGkF1UwCUP4,"Ribett x kyk uppriittt, lupa sandi aja ribet x proses oemulihannya. Taik",1,0,,2024-08-05 21:00:49,,,
130,58fa5b31-466a-4bd7-849b-15200ae02e09,Martina Halim,https://play-lh.googleusercontent.com/a-/ALV-UjXAUbgD-C7Gco6WkRWV4HKPU_aedFc7GcMEzBFX0xGJgxrLLr8l,"Kalo buka pake hp, kolom informasi nya kurang lengkap. Minta info ke admin kerjanya lelet. Ditanya pagi, sore me jelang tutup kantor barudiberi jawaban, Mau buka djp online sesuai petunjuk admin, malah ga ada menu-nya. Ribet jg org pajak. Buat dapat NPWP yg sudah diperbaharui berupa pdf aja muter2 bukannya langsung kirim ke alamat email yg sudah terdaftar.",1,4,1.4.0,2024-08-05 18:38:55,,,1.4.0
131,284097ce-f1af-4343-baaa-74250720f112,Senja Malam,https://play-lh.googleusercontent.com/a/ACg8ocItMf1qUhkT_SNM3wfwrW0kVpvc3y0b-6NYnnSTbDHUdofusg=mo,"Yang anehnya aplikasi ini.. sudah masuk aplikasi trus keluar mau masuk dengan kata sandi yang benar dan no npwp benar,, tapi bilangnya EROR",3,0,,2024-08-05 18:33:14,,,
132,ffd31e86-d87e-4261-96af-5102b516500c,Krisna Maulana,https://play-lh.googleusercontent.com/a-/ALV-UjUpWFjJJq6OqRFF_B7cHUyaWUDxyzIBGCGtveTIgO2_Mk8-1Nqk,gk web gk aplikasi semua bermasalah dikit-dikit eror emang tua mana ngerti teknologi,1,0,1.4.0,2024-08-05 17:43:22,,,1.4.0
133,2d55d27c-6af3-4b35-ba31-faa2cba9bf3f,Ivan Panca,https://play-lh.googleusercontent.com/a-/ALV-UjXHF4JnTg05OlbIraDrqFCBg-ADRwLHBsatJ8pxShyfFae66gKa,apk penuh bug apapun dari pemerintahan pasti apk jelek,1,0,,2024-08-05 11:45:34,,,
134,41b4d50a-9ed3-4ec5-9c9e-63dd86e733bc,MRF. BotGaming,https://play-lh.googleusercontent.com/a-/ALV-UjWzgdVJaS6enL96pT7Z9zGWzLAdF3ooNt3nWKG673ELbRjZGcL0,apk bermasalah.... GK jelas,1,0,1.4.0,2024-08-04 21:46:21,,,1.4.0
135,f1aba82c-efea-475f-a999-c0417017851a,Muhamad Farel Ahdan Mukhtar,https://play-lh.googleusercontent.com/a-/ALV-UjWdDkRxckX0oikSvVG5NrEBPduplWmDzMFYOUbOnts271zB7wc,Klo gak bisa dipakai atau belum siap jgn di share dlu ni aplikasi,1,0,,2024-08-04 19:24:33,,,
136,c8d63fca-c22d-4c5f-8fc6-25822ba86dc1,Schrödingerxy,https://play-lh.googleusercontent.com/a/ACg8ocJBmejFvFpqhj0VxdYtuXcv1IyCLtGlUSNDkVvIcVb1E9cQZQo=mo,"Ga usah sok bikin aplikasi kalo error begini. Website ga bisa, aplikasi juga sama aja",1,0,1.4.0,2024-08-04 09:35:09,,,1.4.0
137,88b6cab2-c681-4d68-b8a5-e5ce62ffff2a,Nuradi Adi,https://play-lh.googleusercontent.com/a-/ALV-UjWSvszaLKQorrViNhfebSjXC6Q4XXp6NtEixkOnKwJPROP0G0c1,Apk gak jelas download tuk habisin paket internet doang masuknya tak bisa nomor NPWP sudah benar PASSWORD juga suda benar tapi tetap gagal masuk KACAUU,1,0,1.4.0,2024-08-03 22:10:41,,,1.4.0
138,d550177e-1958-4124-b470-e53446519a39,Nang Triz,https://play-lh.googleusercontent.com/a-/ALV-UjUvgt-HccZkOhYcZz7ZSXbwwTLtdiINDyLw88tQNxGetDeV3yQ,Belajar menghargai orang pak/ bu rakyat di suruh bikin NPWP pas daftar di aplikasi banyak masalah,1,0,1.4.0,2024-08-03 13:50:36,,,1.4.0
139,501a89b1-ea03-4845-82c1-1d276becccd5,Mas Awan Biru,https://play-lh.googleusercontent.com/a-/ALV-UjVyb1dXI2D86tQC6eXXrVeXTroQL7bgDm7TyoN5sDM5GF2U9FZWnQ,Aplikasi mempersulit bayar pajak,1,0,1.4.0,2024-08-02 21:48:37,,,1.4.0
140,5111b3a9-ac51-4628-a4af-0caeffac4a9d,Ahmad Dasep,https://play-lh.googleusercontent.com/a-/ALV-UjXM2pJEhSER8ZFL_B9U_soHHLLb4_NGcswtgU9cMPPtwTERaMba,Parah ngga bisa dibuka...aplikasi pemerintah padahal ini....,1,0,,2024-08-01 20:59:02,,,
141,a3c762e5-fe37-44dd-b566-b3f350a4ccea,Prast Prast,https://play-lh.googleusercontent.com/a-/ALV-UjV4RyYNxU2wcJF9VzOO0SkWsuuGt6oaue3q82H9LuAwHwXZGq3Z3Q,"Pembuatan npwp ribet, live chat percuma tdk befungsi alias tidak bisa di klik. Kalau mau bikin apk online persiapkan yg matang.",1,3,1.4.0,2024-08-01 20:23:52,,,1.4.0
142,97c9edb8-f048-411d-9f36-401ddb4da67e,Hendrik Kurniawan,https://play-lh.googleusercontent.com/a-/ALV-UjV3CrRN_-yeWAsKL55HJeJL-Wj3T-IrBXCnyv2QvEXj-IZ15GRI,"saya lupa email dan efin. Tidak bisa ijin di hari kerja, menanyakan ke pelayanan online malah gk bagus solusinya,pelayanan online mendingan ditutup kalau tidak bisa membantu. Yang mudah di persulit, yang sulit makin sulit.",1,6,1.4.0,2024-08-01 14:33:51,,,1.4.0
143,28a02470-8c61-4364-99f2-5d2ed4d6b173,Rizki Ananda syah putra,https://play-lh.googleusercontent.com/a/ACg8ocL9qnW8vBx19R3TYUvEe7rEe6CuesGHHQf8lWZC0bE2SiYcTdw=mo,APLIKASI SAMPAH,1,0,,2024-08-01 14:25:28,,,
144,c00d3a35-9c35-450b-8f94-7bb9acc2ce12,Henny Novianty,https://play-lh.googleusercontent.com/a-/ALV-UjXH4PWWj_YKBaBkYbX5KwLLPaBftJTIE_cnhfN_c0eqZ9KIBOrBTg,"Baik web atau aplikasi, saat saya ingin login ga bisa ada keterangan ""Username dan Password tidak cocok"" Padahal sudah benar. Webnya pun sekarang sudah tidak bisa di kunjungi. Apakah kena retas hacker juga ? 🤦🏻‍♀️",1,6,1.4.0,2024-08-01 09:44:35,,,1.4.0
145,dc7135ba-554c-4f82-b6c3-505765ef8514,Aris Wahid Rusdiana,https://play-lh.googleusercontent.com/a-/ALV-UjVqjYCiub9_TwoOFsYmmjLUJjYmxptm1P2W9ndLceZg6EjMh-g,aplikasi rusak di biarkan . sekelas BUMN kocak,1,0,1.4.0,2024-07-31 14:34:32,,,1.4.0
146,a7f81ef6-b7d4-4459-8d8a-39900733bf31,bagazhendyhu hendy,https://play-lh.googleusercontent.com/a-/ALV-UjWbQljB9m16X6Gqggq7nzX5nRLYbW85AT0GPeYdZbd5dEWw5vg,Ok,5,0,1.4.0,2024-07-30 19:05:51,,,1.4.0
147,5c2e2150-e5cf-4988-af15-0ddccff6610b,arief tujuh,https://play-lh.googleusercontent.com/a/ACg8ocJb-jEIcJBEGNvFmm_FqcxT2xskJ3oZ2QeoMcDJCOxvhmIN-g=mo,Aplikasi Ilegal dan tidak berguna,1,0,1.4.0,2024-07-30 09:31:18,,,1.4.0
148,5c74e018-1c78-4ac7-9336-766cab97adee,Abdul Haris,https://play-lh.googleusercontent.com/a/ACg8ocJCaEe-rtHD-tnGvcT7s7jpv9UVXZ5__HMPTc-uiCkES4HXAw=mo,Aplikasi eror mulu,1,0,1.4.0,2024-07-30 08:45:00,,,1.4.0
149,39f3df37-b21e-4dfe-8901-06f61804de40,Agee Maulana,https://play-lh.googleusercontent.com/a/ACg8ocJE5Fip4lwELGMscPEFPGSA7MdFlqxLAIN8I3Dm5AjYwuHd9Q=mo,Kenapa pw sama no npwp sudah bener tapi tetep tidak bisa login sok omeken rek make hese,1,0,1.4.0,2024-07-29 21:01:51,,,1.4.0
150,35e02bfa-a173-480a-9a6f-c660fa2a8964,Hudi Nuafandi,https://play-lh.googleusercontent.com/a/ACg8ocJuujWgwMdSMqW0rvWbVVFm4iEB2BRudhqysP3L3UmeJA_POA=mo,ini maksudnya gimana saya pertama kali mau bikin npwp kok email sudah pernah dipakai padahal saya baru pertamakali mau bikin hadeh,1,0,1.4.0,2024-07-29 19:36:32,,,1.4.0
151,764335b3-8fb5-4f87-b087-a34f2912e90b,Risma Tri Banding,https://play-lh.googleusercontent.com/a-/ALV-UjVahgMMY_eIt9mStoQBnkl4gRLCb0OC8C1Hhikox5K_QPV6Ha0,"Gak bisa dipake, yg versi web juga sama aja",1,1,1.4.0,2024-07-29 15:42:48,,,1.4.0
